sn,prov,day,time_min,gminvalue
1,1,1,0,
2,1,1,30,3.038961173
3,1,1,60,2.907713204
4,1,1,90,3.20091936
5,1,1,120,2.852429671
6,1,1,150,4.143761288
7,1,1,180,3.826393017
8,1,1,210,2.63164595
9,1,1,240,3.362253961
10,1,1,270,2.559648684
11,1,1,300,2.605565334
12,1,1,330,2.705549274
1,1,2,0,
2,1,2,30,9.966221513
3,1,2,60,23.90204847
4,1,2,90,24.95443897
5,1,2,120,12.11956161
6,1,2,150,6.218219524
7,1,2,180,4.406352999
8,1,2,210,2.824296127
9,1,2,240,1.673761829
10,1,2,270,1.609042686
11,1,2,300,1.585791205
12,1,2,330,1.379967774
1,1,3,0,
2,1,3,30,33.76642149
3,1,3,60,10.96099264
4,1,3,90,4.710855258
5,1,3,120,3.313017543
6,1,3,150,2.271786618
7,1,3,180,1.664246509
8,1,3,210,1.683359686
9,1,3,240,2.129685183
10,1,3,270,1.929056266
11,1,3,300,1.832315835
12,1,3,330,2.104691319
1,1,4,0,
2,1,4,30,27.36447928
3,1,4,60,37.38321127
4,1,4,90,13.90439623
5,1,4,120,3.667748461
6,1,4,150,2.407273828
7,1,4,180,2.542144466
8,1,4,210,2.275374922
9,1,4,240,2.211621101
10,1,4,270,2.034380227
11,1,4,300,2.308961261
12,1,4,330,2.25750325
1,1,5,0,
2,1,5,30,30.49683723
3,1,5,60,13.09398124
4,1,5,90,6.078603183
5,1,5,120,3.62244633
6,1,5,150,2.42428393
7,1,5,180,2.616867773
8,1,5,210,2.20012932
9,1,5,240,2.590287262
10,1,5,270,1.900255999
11,1,5,300,2.318499738
12,1,5,330,2.2333521
1,2,1,0,
2,2,1,30,20.17218356
3,2,1,60,7.174928992
4,2,1,90,7.342248861
5,2,1,120,3.582638046
6,2,1,150,2.598193399
7,2,1,180,2.108843219
8,2,1,210,1.929658136
9,2,1,240,2.389985375
10,2,1,270,1.898946815
11,2,1,300,1.699716889
12,2,1,330,2.249814269
1,2,2,0,
2,2,2,30,24.78668686
3,2,2,60,3.49052408
4,2,2,90,2.771711743
5,2,2,120,1.654303626
6,2,2,150,1.782962003
7,2,2,180,1.747919817
8,2,2,210,1.757785385
9,2,2,240,1.490757391
10,2,2,270,1.576921791
11,2,2,300,1.862968888
12,2,2,330,1.490166306
1,2,3,0,
2,2,3,30,3.982081929
3,2,3,60,4.424649723
4,2,3,90,6.055998501
5,2,3,120,7.832681439
6,2,3,150,7.597984479
7,2,3,180,4.785023107
8,2,3,210,3.847161285
9,2,3,240,2.552310364
10,2,3,270,2.668410286
11,2,3,300,2.772861429
12,2,3,330,2.463697139
1,2,4,0,
2,2,4,30,37.49465835
3,2,4,60,8.697437832
4,2,4,90,4.756743747
5,2,4,120,3.107125634
6,2,4,150,3.112918903
7,2,4,180,2.247949652
8,2,4,210,2.659437535
9,2,4,240,1.836098903
10,2,4,270,2.26248457
11,2,4,300,1.444628723
12,2,4,330,2.610479614
1,2,5,0,
2,2,5,30,14.02107439
3,2,5,60,4.252335545
4,2,5,90,4.083026063
5,2,5,120,4.419930906
6,2,5,150,4.881792525
7,2,5,180,4.388099589
8,2,5,210,4.020688285
9,2,5,240,3.543349448
10,2,5,270,3.289903901
11,2,5,300,3.405824323
12,2,5,330,3.176128772
1,3,1,0,
2,3,1,30,8.718812471
3,3,1,60,13.57235538
4,3,1,90,17.28028285
5,3,1,120,14.22979732
6,3,1,150,7.758277464
7,3,1,180,5.016463867
8,3,1,210,3.030420216
9,3,1,240,2.630921516
10,3,1,270,1.926547396
11,3,1,300,1.417332926
12,3,1,330,1.823927188
1,3,2,0,
2,3,2,30,6.913393093
3,3,2,60,14.46667609
4,3,2,90,12.17079649
5,3,2,120,3.533270932
6,3,2,150,2.243119925
7,3,2,180,1.759227066
8,3,2,210,1.292845102
9,3,2,240,1.981813169
10,3,2,270,1.903745853
11,3,2,300,1.3249111
12,3,2,330,2.257500433
1,3,3,0,
2,3,3,30,14.86663953
3,3,3,60,14.78218966
4,3,3,90,7.473111592
5,3,3,120,3.766321186
6,3,3,150,2.828491249
7,3,3,180,2.626296254
8,3,3,210,2.386962414
9,3,3,240,2.39377635
10,3,3,270,2.339447578
11,3,3,300,2.317294384
12,3,3,330,2.183707502
1,3,4,0,
2,3,4,30,3.546350715
3,3,4,60,10.20561235
4,3,4,90,35.57890959
5,3,4,120,6.231265951
6,3,4,150,2.716583529
7,3,4,180,2.320339712
8,3,4,210,2.070755631
9,3,4,240,1.996633166
10,3,4,270,2.446319723
11,3,4,300,1.850381189
12,3,4,330,2.210390738
1,3,5,0,
2,3,5,30,36.60617553
3,3,5,60,12.47727354
4,3,5,90,5.234323919
5,3,5,120,3.406009095
6,3,5,150,2.807324529
7,3,5,180,2.999754314
8,3,5,210,2.610706348
9,3,5,240,2.003579825
10,3,5,270,2.347930399
11,3,5,300,2.507729909
12,3,5,330,2.422975082
1,4,1,0,
2,4,1,30,28.27856694
3,4,1,60,4.113800528
4,4,1,90,3.402507187
5,4,1,120,2.345961529
6,4,1,150,2.213259803
7,4,1,180,2.092061251
8,4,1,210,1.725959479
9,4,1,240,2.149090325
10,4,1,270,1.633163566
11,4,1,300,1.786667126
12,4,1,330,2.096165913
1,4,2,0,
2,4,2,30,30.25049658
3,4,2,60,11.01219377
4,4,2,90,8.752098929
5,4,2,120,2.710913618
6,4,2,150,2.201794678
7,4,2,180,2.098561879
8,4,2,210,1.615659214
9,4,2,240,1.771762778
10,4,2,270,1.798597698
11,4,2,300,1.793709516
12,4,2,330,1.664959889
1,4,3,0,
2,4,3,30,23.91987917
3,4,3,60,13.04766401
4,4,3,90,5.23492718
5,4,3,120,3.01738953
6,4,3,150,2.070300841
7,4,3,180,1.52170484
8,4,3,210,1.897740192
9,4,3,240,1.606181335
10,4,3,270,1.635133016
11,4,3,300,1.467500396
12,4,3,330,1.851886496
1,4,4,0,
2,4,4,30,40.31775484
3,4,4,60,6.976249319
4,4,4,90,3.724208192
5,4,4,120,3.898203633
6,4,4,150,3.504910658
7,4,4,180,3.455044354
8,4,4,210,3.588942755
9,4,4,240,3.400510953
10,4,4,270,3.36894566
11,4,4,300,3.344370359
12,4,4,330,3.424952604
1,4,5,0,
2,4,5,30,5.440626422
3,4,5,60,4.402375529
4,4,5,90,5.874268846
5,4,5,120,6.020900457
6,4,5,150,7.361557627
7,4,5,180,7.429744987
8,4,5,210,5.75954604
9,4,5,240,5.060102879
10,4,5,270,3.860306388
11,4,5,300,3.98905901
12,4,5,330,3.588338692
1,5,1,0,
2,5,1,30,9.217717522
3,5,1,60,10.56658618
4,5,1,90,9.84091333
5,5,1,120,7.145178613
6,5,1,150,5.431095485
7,5,1,180,3.41835563
8,5,1,210,2.003189162
9,5,1,240,1.684452054
10,5,1,270,1.302471069
11,5,1,300,1.452900044
12,5,1,330,1.442338106
1,5,2,0,
2,5,2,30,33.00570359
3,5,2,60,8.058085717
4,5,2,90,4.531073652
5,5,2,120,3.092269389
6,5,2,150,2.936185437
7,5,2,180,2.529571483
8,5,2,210,1.965803606
9,5,2,240,2.286503114
10,5,2,270,2.325823393
11,5,2,300,2.007261632
12,5,2,330,1.735866029
1,5,3,0,
2,5,3,30,32.04396452
3,5,3,60,13.27067883
4,5,3,90,8.282188578
5,5,3,120,5.715453291
6,5,3,150,4.811944174
7,5,3,180,3.496665787
8,5,3,210,3.575267268
9,5,3,240,3.334183807
10,5,3,270,3.018915246
11,5,3,300,3.132005284
12,5,3,330,3.391967369
1,5,4,0,
2,5,4,30,4.875246833
3,5,4,60,4.675800229
4,5,4,90,10.50202743
5,5,4,120,18.43442911
6,5,4,150,5.942792343
7,5,4,180,3.702472391
8,5,4,210,3.10596788
9,5,4,240,3.431019766
10,5,4,270,3.122794886
11,5,4,300,2.892321846
12,5,4,330,2.869449154
1,5,5,0,
2,5,5,30,8.936801486
3,5,5,60,7.895546237
4,5,5,90,15.80302304
5,5,5,120,9.3663764
6,5,5,150,5.334764627
7,5,5,180,2.893764697
8,5,5,210,3.318445195
9,5,5,240,2.645955501
10,5,5,270,2.1057411
11,5,5,300,2.39793104
12,5,5,330,2.26861865
1,6,1,0,
2,6,1,30,4.018504749
3,6,1,60,3.033511091
4,6,1,90,5.963779771
5,6,1,120,8.229234353
6,6,1,150,3.323188637
7,6,1,180,2.54674458
8,6,1,210,1.511715225
9,6,1,240,1.694905214
10,6,1,270,2.125222345
11,6,1,300,1.859980215
12,6,1,330,2.140213823
1,6,2,0,
2,6,2,30,14.13502549
3,6,2,60,15.96707629
4,6,2,90,6.763447855
5,6,2,120,5.574603831
6,6,2,150,3.689215835
7,6,2,180,3.04836842
8,6,2,210,1.873184257
9,6,2,240,2.068496914
10,6,2,270,1.918888736
11,6,2,300,1.664556353
12,6,2,330,1.386890667
1,6,3,0,
2,6,3,30,45.79422241
3,6,3,60,17.64564202
4,6,3,90,6.528283989
5,6,3,120,3.166321509
6,6,3,150,3.167429162
7,6,3,180,2.417901472
8,6,3,210,1.822494517
9,6,3,240,1.979536547
10,6,3,270,2.726040372
11,6,3,300,1.88725499
12,6,3,330,2.134150711
1,6,4,0,
2,6,4,30,61.84547807
3,6,4,60,24.27987476
4,6,4,90,5.961227285
5,6,4,120,4.165801106
6,6,4,150,3.729772564
7,6,4,180,3.000244885
8,6,4,210,3.079156923
9,6,4,240,2.978868409
10,6,4,270,3.244245658
11,6,4,300,2.766928409
12,6,4,330,3.350572486
1,6,5,0,
2,6,5,30,23.47163215
3,6,5,60,3.481014404
4,6,5,90,3.483644397
5,6,5,120,3.0291991
6,6,5,150,3.606413159
7,6,5,180,3.452198532
8,6,5,210,3.13024017
9,6,5,240,2.651883772
10,6,5,270,2.795553559
11,6,5,300,3.152997251
12,6,5,330,3.242355076
1,7,1,0,
2,7,1,30,28.94420385
3,7,1,60,5.42872521
4,7,1,90,2.583784048
5,7,1,120,2.500780112
6,7,1,150,1.885748626
7,7,1,180,2.481912223
8,7,1,210,1.349925794
9,7,1,240,2.395049232
10,7,1,270,1.554558801
11,7,1,300,1.630398386
12,7,1,330,2.092947561
1,7,2,0,
2,7,2,30,34.22547012
3,7,2,60,14.2612413
4,7,2,90,5.485076243
5,7,2,120,2.950506772
6,7,2,150,3.968218035
7,7,2,180,4.353349272
8,7,2,210,1.815177012
9,7,2,240,3.001889599
10,7,2,270,2.381547033
11,7,2,300,3.495622509
12,7,2,330,2.40055948
1,7,3,0,
2,7,3,30,4.272814732
3,7,3,60,4.919695356
4,7,3,90,10.94204356
5,7,3,120,17.69021688
6,7,3,150,8.00807029
7,7,3,180,4.803128599
8,7,3,210,3.016967274
9,7,3,240,3.098193564
10,7,3,270,2.562050149
11,7,3,300,3.067368983
12,7,3,330,2.826307699
1,7,4,0,
2,7,4,30,7.881859748
3,7,4,60,11.2586994
4,7,4,90,15.83215673
5,7,4,120,8.108606634
6,7,4,150,4.444345692
7,7,4,180,3.825369739
8,7,4,210,3.818938107
9,7,4,240,3.540615046
10,7,4,270,3.64395439
11,7,4,300,3.075909244
12,7,4,330,3.627355434
1,7,5,0,
2,7,5,30,4.912361573
3,7,5,60,4.210278197
4,7,5,90,6.019227382
5,7,5,120,8.613504449
6,7,5,150,7.269912795
7,7,5,180,3.976595687
8,7,5,210,2.645633642
9,7,5,240,2.639929349
10,7,5,270,2.247081496
11,7,5,300,2.602893932
12,7,5,330,2.51606181
1,8,1,0,
2,8,1,30,12.63142324
3,8,1,60,6.207888749
4,8,1,90,5.268211391
5,8,1,120,2.972239318
6,8,1,150,1.892313076
7,8,1,180,1.727748412
8,8,1,210,1.264273488
9,8,1,240,2.134931654
10,8,1,270,1.448111395
11,8,1,300,1.561908636
12,8,1,330,1.832473209
1,8,2,0,
2,8,2,30,23.21741053
3,8,2,60,5.982300643
4,8,2,90,3.748868306
5,8,2,120,2.269009673
6,8,2,150,1.922789975
7,8,2,180,1.831142489
8,8,2,210,2.21643932
9,8,2,240,1.745469581
10,8,2,270,1.436054753
11,8,2,300,1.982979527
12,8,2,330,2.043882218
1,8,3,0,
2,8,3,30,42.40440303
3,8,3,60,7.131472112
4,8,3,90,6.957326989
5,8,3,120,5.005753492
6,8,3,150,4.595631947
7,8,3,180,4.284615227
8,8,3,210,3.869104786
9,8,3,240,4.308172778
10,8,3,270,4.607602255
11,8,3,300,4.26232921
12,8,3,330,4.257612308
1,8,4,0,
2,8,4,30,47.31913661
3,8,4,60,25.97701211
4,8,4,90,6.669436093
5,8,4,120,3.148124613
6,8,4,150,2.599445872
7,8,4,180,2.562462117
8,8,4,210,1.930513758
9,8,4,240,2.657609281
10,8,4,270,2.07331162
11,8,4,300,2.133660074
12,8,4,330,2.169706609
1,8,5,0,
2,8,5,30,3.011881237
3,8,5,60,3.898467789
4,8,5,90,8.646375154
5,8,5,120,10.29456579
6,8,5,150,12.66251212
7,8,5,180,13.89740809
8,8,5,210,10.67028247
9,8,5,240,9.136354443
10,8,5,270,6.032254159
11,8,5,300,4.282149833
12,8,5,330,2.954020296
1,9,1,0,
2,9,1,30,27.80797092
3,9,1,60,4.779778983
4,9,1,90,3.288800412
5,9,1,120,1.917883403
6,9,1,150,2.065705623
7,9,1,180,2.19072103
8,9,1,210,1.872309571
9,9,1,240,2.148705814
10,9,1,270,1.668689187
11,9,1,300,2.143616951
12,9,1,330,2.093710682
1,9,2,0,
2,9,2,30,6.984601837
3,9,2,60,13.08576458
4,9,2,90,21.28359436
5,9,2,120,16.42613454
6,9,2,150,12.40098187
7,9,2,180,7.708216373
8,9,2,210,4.359427029
9,9,2,240,2.514941859
10,9,2,270,2.266184186
11,9,2,300,2.095247452
12,9,2,330,2.106925069
1,9,3,0,
2,9,3,30,16.74767133
3,9,3,60,8.830382072
4,9,3,90,4.649063288
5,9,3,120,4.693810181
6,9,3,150,1.606999679
7,9,3,180,3.286995897
8,9,3,210,3.051329088
9,9,3,240,2.343414909
10,9,3,270,3.435343697
11,9,3,300,2.952296281
12,9,3,330,2.977602075
1,9,4,0,
2,9,4,30,9.737863762
3,9,4,60,29.24346054
4,9,4,90,16.62691524
5,9,4,120,6.145430755
6,9,4,150,4.019811179
7,9,4,180,2.955627946
8,9,4,210,2.832398096
9,9,4,240,2.818118196
10,9,4,270,2.511142983
11,9,4,300,2.70860185
12,9,4,330,2.749674635
1,9,5,0,
2,9,5,30,11.20734717
3,9,5,60,9.927747865
4,9,5,90,14.52074785
5,9,5,120,9.822918658
6,9,5,150,5.439384354
7,9,5,180,3.692087201
8,9,5,210,4.482069442
9,9,5,240,4.32268373
10,9,5,270,3.64345614
11,9,5,300,3.960425748
12,9,5,330,3.746853251
1,10,1,0,
2,10,1,30,6.01337768
3,10,1,60,4.084636172
4,10,1,90,3.133938283
5,10,1,120,2.577914715
6,10,1,150,2.163760375
7,10,1,180,1.900573896
8,10,1,210,1.845548353
9,10,1,240,1.810543276
10,10,1,270,1.792588978
11,10,1,300,1.524760964
12,10,1,330,1.769837289
1,10,2,0,
2,10,2,30,21.09302193
3,10,2,60,24.19777628
4,10,2,90,4.810886787
5,10,2,120,3.12527703
6,10,2,150,2.208024799
7,10,2,180,2.164628464
8,10,2,210,2.335817237
9,10,2,240,1.828287367
10,10,2,270,2.244008353
11,10,2,300,1.94205719
12,10,2,330,2.206501931
1,10,3,0,
2,10,3,30,10.08266337
3,10,3,60,8.497233148
4,10,3,90,6.917264137
5,10,3,120,3.594624711
6,10,3,150,2.185134069
7,10,3,180,2.02705263
8,10,3,210,1.721424981
9,10,3,240,1.569027674
10,10,3,270,1.66120204
11,10,3,300,1.828301592
12,10,3,330,1.636758858
1,10,4,0,
2,10,4,30,31.15410221
3,10,4,60,20.67272868
4,10,4,90,6.844740253
5,10,4,120,3.194396814
6,10,4,150,3.411747342
7,10,4,180,3.027345955
8,10,4,210,3.288043105
9,10,4,240,2.638048423
10,10,4,270,2.815601917
11,10,4,300,2.363873835
12,10,4,330,3.317571917
1,10,5,0,
2,10,5,30,34.33991232
3,10,5,60,3.277091491
4,10,5,90,3.650839199
5,10,5,120,3.470518871
6,10,5,150,3.20296623
7,10,5,180,2.759403137
8,10,5,210,2.390853649
9,10,5,240,2.502074237
10,10,5,270,2.191412627
11,10,5,300,2.408235334
12,10,5,330,2.674605054
1,11,1,0,
2,11,1,30,26.65276966
3,11,1,60,9.877140393
4,11,1,90,7.313466611
5,11,1,120,3.322661362
6,11,1,150,1.844844622
7,11,1,180,2.323692153
8,11,1,210,1.781517505
9,11,1,240,1.978558777
10,11,1,270,1.753163905
11,11,1,300,1.875179236
12,11,1,330,2.008511793
1,11,2,0,
2,11,2,30,33.46876956
3,11,2,60,11.63707807
4,11,2,90,6.658457467
5,11,2,120,2.563553964
6,11,2,150,2.500924841
7,11,2,180,2.322731248
8,11,2,210,1.770181615
9,11,2,240,1.968052071
10,11,2,270,2.293839221
11,11,2,300,1.821285586
12,11,2,330,2.030505473
1,11,3,0,
2,11,3,30,2.078202034
3,11,3,60,2.491758767
4,11,3,90,5.494628713
5,11,3,120,21.91718176
6,11,3,150,14.66392283
7,11,3,180,3.972961682
8,11,3,210,2.581233942
9,11,3,240,2.423428073
10,11,3,270,2.73594076
11,11,3,300,2.190947084
12,11,3,330,2.105936721
1,11,4,0,
2,11,4,30,6.161557037
3,11,4,60,6.00211261
4,11,4,90,6.085615099
5,11,4,120,5.603590987
