sn,prov,day,time_min,gminvalue
6,11,4,150,4.30563884
7,11,4,180,4.021922168
8,11,4,210,3.52304558
9,11,4,240,3.153656488
10,11,4,270,3.20154253
11,11,4,300,2.603121292
12,11,4,330,2.637483186
1,11,5,0,
2,11,5,30,9.261373568
3,11,5,60,8.01871889
4,11,5,90,9.808061063
5,11,5,120,10.27111469
6,11,5,150,9.985881643
7,11,5,180,7.791686525
8,11,5,210,4.623304405
9,11,5,240,3.121533424
10,11,5,270,2.281804036
11,11,5,300,1.920243136
12,11,5,330,2.400627201
1,12,1,0,
2,12,1,30,22.22102983
3,12,1,60,5.672350843
4,12,1,90,2.768214354
5,12,1,120,2.273579738
6,12,1,150,2.452122251
7,12,1,180,2.48785434
8,12,1,210,1.792716408
9,12,1,240,2.512447729
10,12,1,270,1.98820801
11,12,1,300,1.949497979
12,12,1,330,2.211801137
1,12,2,0,
2,12,2,30,29.70307331
3,12,2,60,12.52916852
4,12,2,90,7.415604213
5,12,2,120,4.199391132
6,12,2,150,2.426966105
7,12,2,180,2.211318477
8,12,2,210,1.837648053
9,12,2,240,1.894404413
10,12,2,270,1.839259629
11,12,2,300,2.009711984
12,12,2,330,1.839548903
1,12,3,0,
2,12,3,30,27.39567963
3,12,3,60,3.540376116
4,12,3,90,4.130758206
5,12,3,120,2.504354241
6,12,3,150,2.645253297
7,12,3,180,2.353726401
8,12,3,210,2.203854423
9,12,3,240,2.378575355
10,12,3,270,2.324591581
11,12,3,300,2.557184036
12,12,3,330,2.400674584
1,12,4,0,
2,12,4,30,8.743190157
3,12,4,60,11.68099411
4,12,4,90,13.30206163
5,12,4,120,4.896307611
6,12,4,150,3.108777711
7,12,4,180,2.580412815
8,12,4,210,2.533139769
9,12,4,240,1.925790749
10,12,4,270,2.071775419
11,12,4,300,1.940192035
12,12,4,330,2.291486733
1,12,5,0,
2,12,5,30,43.02568819
3,12,5,60,15.68941358
4,12,5,90,4.844008004
5,12,5,120,3.03602162
6,12,5,150,2.766740956
7,12,5,180,2.731195229
8,12,5,210,2.15128475
9,12,5,240,2.854403854
10,12,5,270,2.35102589
11,12,5,300,2.367129756
12,12,5,330,2.406603628
1,13,1,0,
2,13,1,30,27.9100615
3,13,1,60,5.281539321
4,13,1,90,4.972675979
5,13,1,120,3.053340526
6,13,1,150,2.42522661
7,13,1,180,2.168234528
8,13,1,210,2.030017588
9,13,1,240,2.067140726
10,13,1,270,2.073571372
11,13,1,300,1.861050399
12,13,1,330,2.246985473
1,13,2,0,
2,13,2,30,11.92383777
3,13,2,60,13.14285874
4,13,2,90,13.89719593
5,13,2,120,13.51084066
6,13,2,150,11.49184756
7,13,2,180,9.212440617
8,13,2,210,5.785033221
9,13,2,240,3.262447786
10,13,2,270,2.906201356
11,13,2,300,2.651603411
12,13,2,330,2.771981092
1,13,3,0,
2,13,3,30,6.124459902
3,13,3,60,4.43539786
4,13,3,90,3.705862964
5,13,3,120,2.784708016
6,13,3,150,2.848609427
7,13,3,180,2.141360109
8,13,3,210,2.517920056
9,13,3,240,2.302092608
10,13,3,270,2.519826037
11,13,3,300,2.677624538
12,13,3,330,2.775591964
1,13,4,0,
2,13,4,30,30.03227918
3,13,4,60,10.304579
4,13,4,90,4.544456674
5,13,4,120,3.581776732
6,13,4,150,3.139898119
7,13,4,180,2.392016497
8,13,4,210,2.250353411
9,13,4,240,2.056111398
10,13,4,270,1.985717455
11,13,4,300,2.081641586
12,13,4,330,2.153687519
1,13,5,0,
2,13,5,30,24.72852499
3,13,5,60,11.07185062
4,13,5,90,6.580059823
5,13,5,120,4.94892755
6,13,5,150,4.463002266
7,13,5,180,3.522657292
8,13,5,210,2.40045016
9,13,5,240,2.402894685
10,13,5,270,1.957376225
11,13,5,300,1.983684877
12,13,5,330,1.937250473
1,14,1,0,
2,14,1,30,15.88598348
3,14,1,60,5.621720369
4,14,1,90,4.738224654
5,14,1,120,3.479971854
6,14,1,150,2.58576539
7,14,1,180,2.673844766
8,14,1,210,2.009143371
9,14,1,240,2.795286478
10,14,1,270,2.516394376
11,14,1,300,1.573093806
12,14,1,330,2.555440548
1,14,2,0,
2,14,2,30,27.98743689
3,14,2,60,4.372062069
4,14,2,90,2.753427086
5,14,2,120,2.723332628
6,14,2,150,2.29038949
7,14,2,180,2.503040277
8,14,2,210,1.9837409
9,14,2,240,2.140320962
10,14,2,270,2.453729643
11,14,2,300,1.931295804
12,14,2,330,2.146486988
1,14,3,0,
2,14,3,30,17.03098915
3,14,3,60,5.044383836
4,14,3,90,7.690865506
5,14,3,120,4.263076601
6,14,3,150,2.703875234
7,14,3,180,2.350064872
8,14,3,210,2.378272139
9,14,3,240,2.311092335
10,14,3,270,2.513647904
11,14,3,300,2.061202494
12,14,3,330,2.615513444
1,14,4,0,
2,14,4,30,9.152464208
3,14,4,60,6.125039608
4,14,4,90,5.37856653
5,14,4,120,4.488244547
6,14,4,150,3.829532987
7,14,4,180,3.746728161
8,14,4,210,3.386176503
9,14,4,240,3.085265512
10,14,4,270,2.546618262
11,14,4,300,2.182587849
12,14,4,330,2.79908226
1,14,5,0,
2,14,5,30,16.87808017
3,14,5,60,20.57828274
4,14,5,90,11.37896378
5,14,5,120,4.132852668
6,14,5,150,3.758028907
7,14,5,180,3.528151563
8,14,5,210,2.889952024
9,14,5,240,3.427642303
10,14,5,270,2.789244892
11,14,5,300,3.012213051
12,14,5,330,2.84977449
1,15,1,0,
2,15,1,30,50.41150561
3,15,1,60,10.23945899
4,15,1,90,4.944741036
5,15,1,120,5.010327887
6,15,1,150,4.175887685
7,15,1,180,4.772290012
8,15,1,210,4.004932186
9,15,1,240,4.830700104
10,15,1,270,3.747362891
11,15,1,300,4.048177871
12,15,1,330,4.497171965
1,15,2,0,
2,15,2,30,33.42566231
3,15,2,60,13.8456005
4,15,2,90,5.086462555
5,15,2,120,2.452019913
6,15,2,150,2.014413164
7,15,2,180,1.974822056
8,15,2,210,2.297867168
9,15,2,240,1.921644098
10,15,2,270,1.763067703
11,15,2,300,1.779916404
12,15,2,330,2.018326334
1,15,3,0,
2,15,3,30,15.85176845
3,15,3,60,6.9988381
4,15,3,90,4.126745813
5,15,3,120,3.355518446
6,15,3,150,2.455506956
7,15,3,180,2.047136104
8,15,3,210,2.222797161
9,15,3,240,2.516045227
10,15,3,270,2.301987749
11,15,3,300,2.194603661
12,15,3,330,2.221993972
1,15,4,0,
2,15,4,30,42.43433329
3,15,4,60,30.85540641
4,15,4,90,19.28275499
5,15,4,120,8.565656742
6,15,4,150,2.657283613
7,15,4,180,2.109688917
8,15,4,210,2.335427535
9,15,4,240,2.124369027
10,15,4,270,1.922085832
11,15,4,300,1.968760489
12,15,4,330,2.272079777
1,15,5,0,
2,15,5,30,23.39658826
3,15,5,60,3.119643213
4,15,5,90,3.602307902
5,15,5,120,3.367311529
6,15,5,150,2.983406832
7,15,5,180,3.331804835
8,15,5,210,2.706379338
9,15,5,240,2.947881109
10,15,5,270,2.398839085
11,15,5,300,2.387414557
12,15,5,330,2.979521185
1,16,1,0,
2,16,1,30,22.76264591
3,16,1,60,6.302864371
4,16,1,90,3.675264628
5,16,1,120,3.078131711
6,16,1,150,2.65588407
7,16,1,180,3.242902145
8,16,1,210,2.588912223
9,16,1,240,3.673650187
10,16,1,270,2.411224207
11,16,1,300,2.307560947
12,16,1,330,3.054381338
1,16,2,0,
2,16,2,30,11.22998339
3,16,2,60,21.45494813
4,16,2,90,9.568648875
5,16,2,120,3.234553957
6,16,2,150,2.299157321
7,16,2,180,2.020800577
8,16,2,210,1.865862027
9,16,2,240,1.741037463
10,16,2,270,1.887382979
11,16,2,300,1.645481339
12,16,2,330,2.158242048
1,16,3,0,
2,16,3,30,4.465684004
3,16,3,60,6.051094454
4,16,3,90,10.1394078
5,16,3,120,7.642008458
6,16,3,150,3.706512394
7,16,3,180,2.128109428
8,16,3,210,2.280777945
9,16,3,240,1.737334057
10,16,3,270,1.697903796
11,16,3,300,1.656343438
12,16,3,330,1.780535352
1,16,4,0,
2,16,4,30,10.42436728
3,16,4,60,15.60372271
4,16,4,90,7.364857294
5,16,4,120,4.523742071
6,16,4,150,3.841799527
7,16,4,180,3.91990692
8,16,4,210,3.089315225
9,16,4,240,2.86416686
10,16,4,270,3.152160746
11,16,4,300,2.816881016
12,16,4,330,2.990717541
1,16,5,0,
2,16,5,30,9.777750193
3,16,5,60,11.72972535
4,16,5,90,8.61547703
5,16,5,120,4.921550837
6,16,5,150,5.46294822
7,16,5,180,4.055411097
8,16,5,210,3.566603665
9,16,5,240,3.214113754
10,16,5,270,3.227172211
11,16,5,300,3.280138955
12,16,5,330,3.275654938
1,17,1,0,
2,17,1,30,27.24522657
3,17,1,60,3.320552132
4,17,1,90,6.053322331
5,17,1,120,2.063748209
6,17,1,150,3.561977033
7,17,1,180,2.00459939
8,17,1,210,1.67177919
9,17,1,240,2.18676006
10,17,1,270,1.898275525
11,17,1,300,2.013767143
12,17,1,330,2.124073447
1,17,2,0,
2,17,2,30,3.569679099
3,17,2,60,4.87845579
4,17,2,90,5.908351051
5,17,2,120,4.850332293
6,17,2,150,2.494440621
7,17,2,180,2.672895567
8,17,2,210,2.173261931
9,17,2,240,2.059955668
10,17,2,270,2.38290404
11,17,2,300,2.669742192
12,17,2,330,2.158225279
1,17,3,0,
2,17,3,30,22.0954618
3,17,3,60,15.711208
4,17,3,90,6.780951436
5,17,3,120,2.334036233
6,17,3,150,1.234963429
7,17,3,180,1.246393411
8,17,3,210,1.807539693
9,17,3,240,1.49538294
10,17,3,270,1.367157256
11,17,3,300,1.195724517
12,17,3,330,1.811537484
1,17,4,0,
2,17,4,30,4.682411924
3,17,4,60,8.029624378
4,17,4,90,22.36059488
5,17,4,120,12.86717636
6,17,4,150,6.963681585
7,17,4,180,4.35822624
8,17,4,210,2.961957969
9,17,4,240,3.112236877
10,17,4,270,2.21314116
11,17,4,300,2.820788431
12,17,4,330,2.798481431
1,17,5,0,
2,17,5,30,45.55351541
3,17,5,60,12.9355811
4,17,5,90,4.945416234
5,17,5,120,4.381087107
6,17,5,150,4.366802932
7,17,5,180,2.594528137
8,17,5,210,4.148094443
9,17,5,240,3.500855209
10,17,5,270,3.434125326
11,17,5,300,3.199614677
12,17,5,330,3.376347501
1,18,1,0,
2,18,1,30,17.85937377
3,18,1,60,6.0420787
4,18,1,90,4.049048262
5,18,1,120,2.623510486
6,18,1,150,3.254422057
7,18,1,180,3.343408841
8,18,1,210,2.328335585
9,18,1,240,2.798112335
10,18,1,270,2.634971017
11,18,1,300,2.620578185
12,18,1,330,2.912579975
1,18,2,0,
2,18,2,30,19.03384721
3,18,2,60,3.189079178
4,18,2,90,2.042451733
5,18,2,120,2.575663336
6,18,2,150,2.606955258
7,18,2,180,2.850608959
8,18,2,210,2.263449674
9,18,2,240,1.920806663
10,18,2,270,2.5273952
11,18,2,300,2.442971655
12,18,2,330,2.50207963
1,18,3,0,
2,18,3,30,16.40711365
3,18,3,60,4.046987313
4,18,3,90,3.922016187
5,18,3,120,2.510957058
6,18,3,150,2.657148244
7,18,3,180,2.645984456
8,18,3,210,1.962070368
9,18,3,240,2.352556559
10,18,3,270,2.569653105
11,18,3,300,2.242885646
12,18,3,330,2.598470277
1,18,4,0,
2,18,4,30,43.13906459
3,18,4,60,4.897415391
4,18,4,90,2.991416007
5,18,4,120,2.247698911
6,18,4,150,2.498398413
7,18,4,180,2.165019013
8,18,4,210,2.440223513
9,18,4,240,2.189400732
10,18,4,270,2.289069113
11,18,4,300,2.009704584
12,18,4,330,2.278641936
1,18,5,0,
2,18,5,30,34.61219155
3,18,5,60,3.274359513
4,18,5,90,3.14029865
5,18,5,120,3.261601586
6,18,5,150,3.038947788
7,18,5,180,3.1796032
8,18,5,210,2.323688206
9,18,5,240,3.417642816
10,18,5,270,2.417667582
11,18,5,300,3.23445823
12,18,5,330,2.349669525
1,19,1,0,
2,19,1,30,18.41214212
3,19,1,60,15.98899644
4,19,1,90,10.80511073
5,19,1,120,7.801029199
6,19,1,150,4.204633727
7,19,1,180,2.167808155
8,19,1,210,1.578517939
9,19,1,240,1.847426039
10,19,1,270,1.280869695
11,19,1,300,1.409391718
12,19,1,330,1.668212617
1,19,2,0,
2,19,2,30,28.03877472
3,19,2,60,22.874448
4,19,2,90,13.96576762
5,19,2,120,7.971753336
6,19,2,150,3.433704121
7,19,2,180,2.407626396
8,19,2,210,2.075163302
9,19,2,240,1.657486836
10,19,2,270,1.42236117
11,19,2,300,1.39536964
12,19,2,330,1.052359927
1,19,3,0,
2,19,3,30,19.96701733
3,19,3,60,7.161808935
4,19,3,90,4.028963842
5,19,3,120,3.294073685
6,19,3,150,3.24952952
7,19,3,180,3.200894439
8,19,3,210,3.547820107
9,19,3,240,3.046269758
10,19,3,270,3.125988703
11,19,3,300,3.049472465
12,19,3,330,3.411921431
1,19,4,0,
2,19,4,30,43.58087344
3,19,4,60,15.36354716
4,19,4,90,9.544704098
5,19,4,120,6.028979871
6,19,4,150,2.998852793
7,19,4,180,2.52193946
8,19,4,210,2.26045611
9,19,4,240,1.962653494
10,19,4,270,2.151991137
11,19,4,300,1.864818905
12,19,4,330,2.304475377
1,19,5,0,
2,19,5,30,13.82954279
3,19,5,60,19.56685739
4,19,5,90,12.91097185
5,19,5,120,6.108860935
6,19,5,150,3.638515016
7,19,5,180,2.843206264
8,19,5,210,2.573439988
9,19,5,240,2.762209586
10,19,5,270,2.605345235
11,19,5,300,2.245373292
12,19,5,330,2.468766938
1,20,1,0,
2,20,1,30,23.62776455
3,20,1,60,6.260860117
4,20,1,90,4.174103484
5,20,1,120,3.557096009
6,20,1,150,2.43743242
7,20,1,180,2.322538438
8,20,1,210,1.919051996
9,20,1,240,2.061953015
10,20,1,270,1.768604113
11,20,1,300,1.967631803
12,20,1,330,2.101307387
1,20,2,0,
2,20,2,30,31.21038082
3,20,2,60,13.12094733
4,20,2,90,5.491420057
5,20,2,120,2.793291343
6,20,2,150,2.079643117
7,20,2,180,1.698974987
8,20,2,210,2.071695063
9,20,2,240,1.727451462
10,20,2,270,1.761733837
11,20,2,300,1.98090817
12,20,2,330,1.572590945
1,20,3,0,
2,20,3,30,27.69689375
3,20,3,60,7.138461863
4,20,3,90,6.583709799
5,20,3,120,5.305631109
6,20,3,150,2.287401866
7,20,3,180,2.123886703
8,20,3,210,2.201791032
9,20,3,240,2.144323689
10,20,3,270,2.212081814
11,20,3,300,2.072754016
12,20,3,330,2.266321781
1,20,4,0,
2,20,4,30,7.308696237
3,20,4,60,11.92454217
4,20,4,90,14.29894368
5,20,4,120,6.576512797
6,20,4,150,3.540348437
7,20,4,180,2.69117026
8,20,4,210,2.4657436
9,20,4,240,1.87781935
10,20,4,270,1.840597097
11,20,4,300,2.007410401
12,20,4,330,2.150858506
1,20,5,0,
2,20,5,30,4.635420701
3,20,5,60,3.143407808
4,20,5,90,4.54390839
5,20,5,120,6.026348732
6,20,5,150,9.190975183
7,20,5,180,12.74664762
8,20,5,210,10.1609966
9,20,5,240,8.008909371
10,20,5,270,5.014898656
11,20,5,300,3.72612276
12,20,5,330,2.965632195
1,21,1,0,
2,21,1,30,31.40437817
3,21,1,60,6.082755285
4,21,1,90,4.679560739
5,21,1,120,1.015114113
6,21,1,150,2.033256204
7,21,1,180,1.352868517
8,21,1,210,1.30244715
9,21,1,240,1.52773648
10,21,1,270,1.003083774
11,21,1,300,1.27471711
12,21,1,330,1.402999448
1,21,2,0,
2,21,2,30,21.19543892
3,21,2,60,23.78129701
4,21,2,90,10.25594116
5,21,2,120,5.45145443
6,21,2,150,3.151043805
7,21,2,180,2.719762932
8,21,2,210,2.533378552
9,21,2,240,1.728343004
10,21,2,270,2.238276916
11,21,2,300,2.225325497
12,21,2,330,1.678296067
1,21,3,0,
2,21,3,30,5.822619009
3,21,3,60,6.071605653
4,21,3,90,7.969598657
5,21,3,120,5.917374966
6,21,3,150,5.091995701
7,21,3,180,3.13953742
8,21,3,210,3.340044085
9,21,3,240,1.649023376
10,21,3,270,2.459806558
11,21,3,300,2.23410733
12,21,3,330,2.144303331
1,21,4,0,
2,21,4,30,33.75300343
3,21,4,60,4.074523562
4,21,4,90,4.605435893
5,21,4,120,3.282012083
6,21,4,150,2.836199338
7,21,4,180,2.730827459
8,21,4,210,2.461061216
9,21,4,240,2.240955174
10,21,4,270,2.595904788
11,21,4,300,2.404318056
12,21,4,330,2.544324836
1,21,5,0,
2,21,5,30,23.17384731
3,21,5,60,15.10749447
4,21,5,90,6.305876433
5,21,5,120,4.497821092
6,21,5,150,3.224726472
7,21,5,180,2.785678772
8,21,5,210,2.516128827
9,21,5,240,3.291471395
10,21,5,270,2.621620473
11,21,5,300,2.763988417
12,21,5,330,2.371685939
