prov,tree,leaf,stomata_count,density
1,1,1,18,240.5613097
1,1,1,19,253.9258269
1,1,1,17,227.1967925
1,1,2,22,294.0193785
1,1,2,21,280.6548613
1,1,2,16,213.8322753
1,2,1,20,267.2903441
1,2,1,20,267.2903441
1,2,1,23,307.3838958
1,2,2,18,240.5613097
1,2,2,13,173.7387237
1,2,2,14,187.1032409
1,3,1,19,253.9258269
1,3,1,21,280.6548613
1,3,1,20,267.2903441
1,3,2,16,213.8322753
1,3,2,22,294.0193785
1,3,2,26,347.4774474
1,4,1,16,213.8322753
1,4,1,13,173.7387237
1,4,1,14,187.1032409
1,4,2,18,240.5613097
1,4,2,13,173.7387237
1,4,2,13,173.7387237
1,5,1,20,267.2903441
1,5,1,23,307.3838958
1,5,1,22,294.0193785
1,5,2,20,267.2903441
1,5,2,22,294.0193785
1,5,2,18,240.5613097
2,1,1,15,200.4677581
2,1,1,19,253.9258269
2,1,1,16,213.8322753
2,1,2,12,160.3742065
2,1,2,13,173.7387237
2,1,2,11,147.0096893
2,2,1,16,213.8322753
2,2,1,16,213.8322753
2,2,1,19,253.9258269
2,2,2,19,253.9258269
2,2,2,19,253.9258269
2,2,2,21,280.6548613
2,3,1,14,187.1032409
2,3,1,17,227.1967925
2,3,1,15,200.4677581
2,3,2,13,173.7387237
2,3,2,16,213.8322753
2,3,2,17,227.1967925
2,4,1,17,227.1967925
2,4,1,18,240.5613097
2,4,1,19,253.9258269
2,4,2,15,200.4677581
2,4,2,14,187.1032409
2,4,2,13,173.7387237
2,5,1,14,187.1032409
2,5,1,13,173.7387237
2,5,1,13,173.7387237
2,5,2,14,187.1032409
2,5,2,14,187.1032409
2,5,2,13,173.7387237
3,1,1,14,187.1032409
3,1,1,12,160.3742065
3,1,1,13,173.7387237
3,1,2,15,200.4677581
3,1,2,12,160.3742065
3,1,2,13,173.7387237
3,2,1,17,227.1967925
3,2,1,17,227.1967925
3,2,1,19,253.9258269
3,2,2,18,240.5613097
3,2,2,18,240.5613097
3,2,2,19,253.9258269
3,3,1,13,173.7387237
3,3,1,15,200.4677581
3,3,1,16,213.8322753
3,3,2,13,173.7387237
3,3,2,14,187.1032409
3,3,2,14,187.1032409
3,4,1,17,227.1967925
3,4,1,18,240.5613097
3,4,1,16,213.8322753
3,4,2,18,240.5613097
3,4,2,15,200.4677581
3,4,2,19,253.9258269
3,5,1,18,240.5613097
3,5,1,15,200.4677581
3,5,1,18,240.5613097
3,5,2,17,227.1967925
3,5,2,16,213.8322753
3,5,2,16,213.8322753
4,1,1,15,200.4677581
4,1,1,12,160.3742065
4,1,1,12,160.3742065
4,1,2,17,227.1967925
4,1,2,14,187.1032409
4,1,2,17,227.1967925
4,2,1,16,213.8322753
4,2,1,20,267.2903441
4,2,1,19,253.9258269
4,2,2,25,334.1129302
4,2,2,21,280.6548613
4,2,2,26,347.4774474
4,3,1,24,320.748413
4,3,1,22,294.0193785
4,3,1,23,307.3838958
4,3,2,20,267.2903441
4,3,2,22,294.0193785
4,3,2,20,267.2903441
4,4,1,15,200.4677581
4,4,1,11,147.0096893
4,4,1,13,173.7387237
4,4,2,18,240.5613097
4,4,2,19,253.9258269
4,4,2,19,253.9258269
4,5,1,19,253.9258269
4,5,1,21,280.6548613
4,5,1,20,267.2903441
4,5,2,21,280.6548613
4,5,2,22,294.0193785
4,5,2,22,294.0193785
5,1,1,14,187.1032409
5,1,1,14,187.1032409
5,1,1,12,160.3742065
5,1,2,18,240.5613097
5,1,2,18,240.5613097
5,1,2,18,240.5613097
5,2,1,17,227.1967925
5,2,1,16,213.8322753
5,2,1,17,227.1967925
5,2,2,17,227.1967925
5,2,2,19,253.9258269
5,2,2,16,213.8322753
5,3,1,19,253.9258269
5,3,1,13,173.7387237
5,3,1,17,227.1967925
5,3,2,15,200.4677581
5,3,2,15,200.4677581
5,3,2,17,227.1967925
5,4,1,23,307.3838958
5,4,1,23,307.3838958
5,4,1,27,360.8419646
5,4,2,16,213.8322753
5,4,2,19,253.9258269
5,4,2,19,253.9258269
5,5,1,15,200.4677581
5,5,1,16,213.8322753
5,5,1,14,187.1032409
5,5,2,13,173.7387237
5,5,2,14,187.1032409
5,5,2,16,213.8322753
6,1,1,31,414.3000334
6,1,1,32,427.6645506
6,1,1,31,414.3000334
6,1,2,26,347.4774474
6,1,2,26,347.4774474
6,1,2,28,374.2064818
6,2,1,22,294.0193785
6,2,1,21,280.6548613
6,2,1,18,240.5613097
6,2,2,21,280.6548613
6,2,2,20,267.2903441
6,2,2,21,280.6548613
6,3,1,19,253.9258269
6,3,1,17,227.1967925
6,3,1,17,227.1967925
6,3,2,18,240.5613097
6,3,2,18,240.5613097
6,3,2,19,253.9258269
6,4,1,17,227.1967925
6,4,1,17,227.1967925
6,4,1,18,240.5613097
6,4,2,13,173.7387237
6,4,2,13,173.7387237
6,4,2,14,187.1032409
6,5,1,19,253.9258269
6,5,1,20,267.2903441
6,5,1,21,280.6548613
6,5,2,22,294.0193785
6,5,2,19,253.9258269
6,5,2,21,280.6548613
7,1,1,15,200.4677581
7,1,1,15,200.4677581
7,1,1,18,240.5613097
7,1,2,13,173.7387237
7,1,2,16,213.8322753
7,1,2,17,227.1967925
7,2,1,19,253.9258269
7,2,1,18,240.5613097
7,2,1,17,227.1967925
7,2,2,17,227.1967925
7,2,2,20,267.2903441
7,2,2,19,253.9258269
7,3,1,26,347.4774474
7,3,1,26,347.4774474
7,3,1,27,360.8419646
7,3,2,32,427.6645506
7,3,2,31,414.3000334
7,3,2,31,414.3000334
7,4,1,18,240.5613097
7,4,1,16,213.8322753
7,4,1,21,280.6548613
7,4,2,19,253.9258269
7,4,2,19,253.9258269
7,4,2,17,227.1967925
7,5,1,22,294.0193785
7,5,1,19,253.9258269
7,5,1,25,334.1129302
7,5,2,23,307.3838958
7,5,2,22,294.0193785
7,5,2,24,320.748413
8,1,1,12,160.3742065
8,1,1,14,187.1032409
8,1,1,15,200.4677581
8,1,2,12,160.3742065
8,1,2,14,187.1032409
8,1,2,10,133.6451721
8,2,1,13,173.7387237
8,2,1,15,200.4677581
8,2,1,13,173.7387237
8,2,2,13,173.7387237
8,2,2,16,213.8322753
8,2,2,15,200.4677581
8,3,1,19,253.9258269
8,3,1,16,213.8322753
8,3,1,17,227.1967925
8,3,2,10,133.6451721
8,3,2,16,213.8322753
8,3,2,15,200.4677581
8,4,1,17,227.1967925
8,4,1,16,213.8322753
8,4,1,16,213.8322753
8,4,2,12,160.3742065
8,4,2,13,173.7387237
8,4,2,10,133.6451721
8,5,1,20,267.2903441
8,5,1,18,240.5613097
8,5,1,17,227.1967925
8,5,2,21,280.6548613
8,5,2,19,253.9258269
8,5,2,17,227.1967925
9,1,1,21,280.6548613
9,1,1,15,200.4677581
9,1,1,19,253.9258269
9,1,2,21,280.6548613
9,1,2,19,253.9258269
9,1,2,17,227.1967925
9,2,1,17,227.1967925
9,2,1,15,200.4677581
9,2,1,15,200.4677581
9,2,2,21,280.6548613
9,2,2,22,294.0193785
9,2,2,17,227.1967925
9,3,1,16,213.8322753
9,3,1,14,187.1032409
9,3,1,19,253.9258269
9,3,2,17,227.1967925
9,3,2,17,227.1967925
9,3,2,16,213.8322753
9,4,1,14,187.1032409
9,4,1,15,200.4677581
9,4,1,15,200.4677581
9,4,2,12,160.3742065
9,4,2,16,213.8322753
9,4,2,11,147.0096893
9,5,1,14,187.1032409
9,5,1,17,227.1967925
9,5,1,18,240.5613097
9,5,2,18,240.5613097
9,5,2,17,227.1967925
9,5,2,22,294.0193785
10,1,1,21,280.6548613
10,1,1,18,240.5613097
10,1,1,19,253.9258269
10,1,2,17,227.1967925
10,1,2,19,253.9258269
10,1,2,16,213.8322753
10,2,1,17,227.1967925
10,2,1,15,200.4677581
10,2,1,18,240.5613097
10,2,2,12,160.3742065
10,2,2,14,187.1032409
10,2,2,17,227.1967925
10,3,1,19,253.9258269
10,3,1,17,227.1967925
10,3,1,20,267.2903441
10,3,2,16,213.8322753
10,3,2,15,200.4677581
10,3,2,15,200.4677581
10,4,1,18,240.5613097
10,4,1,20,267.2903441
10,4,1,22,294.0193785
10,4,2,14,187.1032409
10,4,2,14,187.1032409
10,4,2,14,187.1032409
10,5,1,19,253.9258269
10,5,1,18,240.5613097
10,5,1,16,213.8322753
10,5,2,21,280.6548613
10,5,2,19,253.9258269
10,5,2,21,280.6548613
11,1,1,13,173.7387237
11,1,1,12,160.3742065
11,1,1,17,227.1967925
11,1,2,14,187.1032409
11,1,2,17,227.1967925
11,1,2,14,187.1032409
11,2,1,18,240.5613097
11,2,1,17,227.1967925
11,2,1,16,213.8322753
11,2,2,12,160.3742065
11,2,2,14,187.1032409
11,2,2,15,200.4677581
11,3,1,19,253.9258269
11,3,1,19,253.9258269
11,3,1,19,253.9258269
11,3,2,20,267.2903441
11,3,2,16,213.8322753
11,3,2,20,267.2903441
11,4,1,16,213.8322753
11,4,1,18,240.5613097
11,4,1,16,213.8322753
11,4,2,19,253.9258269
11,4,2,18,240.5613097
11,4,2,19,253.9258269
11,5,1,22,294.0193785
11,5,1,23,307.3838958
11,5,1,23,307.3838958
11,5,2,22,294.0193785
11,5,2,22,294.0193785
11,5,2,23,307.3838958
12,1,1,20,267.2903441
12,1,1,23,307.3838958
12,1,1,23,307.3838958
12,1,2,23,307.3838958
12,1,2,23,307.3838958
12,1,2,20,267.2903441
12,2,1,13,173.7387237
12,2,1,14,187.1032409
12,2,1,11,147.0096893
12,2,2,12,160.3742065
12,2,2,12,160.3742065
12,2,2,12,160.3742065
12,3,1,18,240.5613097
12,3,1,14,187.1032409
12,3,1,14,187.1032409
12,3,2,18,240.5613097
12,3,2,19,253.9258269
12,3,2,19,253.9258269
12,4,1,17,227.1967925
12,4,1,20,267.2903441
12,4,1,23,307.3838958
12,4,2,22,294.0193785
12,4,2,24,320.748413
12,4,2,22,294.0193785
12,5,1,17,227.1967925
12,5,1,17,227.1967925
12,5,1,17,227.1967925
12,5,2,16,213.8322753
12,5,2,17,227.1967925
12,5,2,18,240.5613097
13,1,1,15,200.4677581
13,1,1,14,187.1032409
13,1,1,14,187.1032409
13,1,2,13,173.7387237
13,1,2,12,160.3742065
13,1,2,15,200.4677581
13,2,1,17,227.1967925
13,2,1,16,213.8322753
13,2,1,14,187.1032409
13,2,2,11,147.0096893
13,2,2,10,133.6451721
13,2,2,11,147.0096893
13,3,1,32,427.6645506
13,3,1,32,427.6645506
13,3,1,33,441.0290678
13,3,2,24,320.748413
13,3,2,27,360.8419646
13,3,2,23,307.3838958
13,4,1,16,213.8322753
13,4,1,16,213.8322753
13,4,1,15,200.4677581
13,4,2,15,200.4677581
13,4,2,15,200.4677581
13,4,2,15,200.4677581
13,5,1,16,213.8322753
13,5,1,17,227.1967925
13,5,1,17,227.1967925
13,5,2,16,213.8322753
13,5,2,16,213.8322753
13,5,2,19,253.9258269
14,1,1,24,320.748413
14,1,1,25,334.1129302
14,1,1,20,267.2903441
14,1,2,21,280.6548613
14,1,2,18,240.5613097
14,1,2,19,253.9258269
14,2,1,19,253.9258269
14,2,1,20,267.2903441
14,2,1,19,253.9258269
14,2,2,17,227.1967925
14,2,2,16,213.8322753
14,2,2,22,294.0193785
14,3,1,14,187.1032409
14,3,1,17,227.1967925
14,3,1,15,200.4677581
14,3,2,14,187.1032409
14,3,2,11,147.0096893
14,3,2,12,160.3742065
14,4,1,15,200.4677581
14,4,1,12,160.3742065
14,4,1,17,227.1967925
14,4,2,17,227.1967925
14,4,2,15,200.4677581
14,4,2,15,200.4677581
14,5,1,18,240.5613097
14,5,1,17,227.1967925
14,5,1,18,240.5613097
14,5,2,18,240.5613097
14,5,2,17,227.1967925
14,5,2,16,213.8322753
15,1,1,21,280.6548613
15,1,1,18,240.5613097
15,1,1,18,240.5613097
15,1,2,18,240.5613097
15,1,2,20,267.2903441
15,1,2,18,240.5613097
15,2,1,15,200.4677581
15,2,1,13,173.7387237
15,2,1,16,213.8322753
15,2,2,14,187.1032409
15,2,2,15,200.4677581
15,2,2,15,200.4677581
15,3,1,22,294.0193785
15,3,1,21,280.6548613
15,3,1,22,294.0193785
15,3,2,16,213.8322753
15,3,2,17,227.1967925
15,3,2,17,227.1967925
15,4,1,12,160.3742065
15,4,1,12,160.3742065
15,4,1,13,173.7387237
15,4,2,14,187.1032409
15,4,2,19,253.9258269
15,4,2,16,213.8322753
15,5,1,18,240.5613097
15,5,1,20,267.2903441
15,5,1,19,253.9258269
15,5,2,21,280.6548613
15,5,2,20,267.2903441
15,5,2,21,280.6548613
16,1,1,17,227.1967925
16,1,1,13,173.7387237
16,1,1,17,227.1967925
16,1,2,25,334.1129302
16,1,2,23,307.3838958
16,1,2,19,253.9258269
16,2,1,24,320.748413
16,2,1,24,320.748413
16,2,1,21,280.6548613
16,2,2,20,267.2903441
16,2,2,21,280.6548613
16,2,2,22,294.0193785
16,3,1,18,240.5613097
16,3,1,17,227.1967925
16,3,1,15,200.4677581
16,3,2,16,213.8322753
16,3,2,19,253.9258269
16,3,2,18,240.5613097
16,4,1,27,360.8419646
16,4,1,28,374.2064818
16,4,1,32,427.6645506
16,4,2,15,200.4677581
16,4,2,15,200.4677581
16,4,2,18,240.5613097
16,5,1,11,147.0096893
16,5,1,13,173.7387237
16,5,1,13,173.7387237
16,5,2,17,227.1967925
16,5,2,15,200.4677581
16,5,2,17,227.1967925
17,1,1,12,160.3742065
17,1,1,12,160.3742065
17,1,1,13,173.7387237
17,1,2,22,294.0193785
17,1,2,20,267.2903441
17,1,2,18,240.5613097
17,2,1,17,227.1967925
17,2,1,13,173.7387237
17,2,1,16,213.8322753
17,2,2,16,213.8322753
17,2,2,17,227.1967925
17,2,2,15,200.4677581
17,3,1,20,267.2903441
17,3,1,18,240.5613097
17,3,1,19,253.9258269
17,3,2,21,280.6548613
17,3,2,21,280.6548613
17,3,2,22,294.0193785
17,4,1,22,294.0193785
17,4,1,25,334.1129302
17,4,1,24,320.748413
17,4,2,18,240.5613097
17,4,2,21,280.6548613
17,4,2,19,253.9258269
17,5,1,15,200.4677581
17,5,1,15,200.4677581
17,5,1,14,187.1032409
17,5,2,10,133.6451721
17,5,2,9,120.2806549
17,5,2,9,120.2806549
18,1,1,19,253.9258269
18,1,1,20,267.2903441
18,1,1,15,200.4677581
18,1,2,11,147.0096893
18,1,2,10,133.6451721
18,1,2,10,133.6451721
18,2,1,19,253.9258269
18,2,1,18,240.5613097
18,2,1,18,240.5613097
18,2,2,17,227.1967925
18,2,2,20,267.2903441
18,2,2,18,240.5613097
18,3,1,17,227.1967925
18,3,1,15,200.4677581
18,3,1,15,200.4677581
18,3,2,16,213.8322753
18,3,2,14,187.1032409
18,3,2,18,240.5613097
18,4,1,14,187.1032409
18,4,1,13,173.7387237
18,4,1,13,173.7387237
18,4,2,13,173.7387237
18,4,2,12,160.3742065
18,4,2,14,187.1032409
18,5,1,17,227.1967925
18,5,1,22,294.0193785
18,5,1,20,267.2903441
18,5,2,26,347.4774474
18,5,2,18,240.5613097
18,5,2,21,280.6548613
19,1,1,11,147.0096893
19,1,1,12,160.3742065
19,1,1,13,173.7387237
19,1,2,16,213.8322753
19,1,2,17,227.1967925
19,1,2,14,187.1032409
19,2,1,22,294.0193785
19,2,1,19,253.9258269
19,2,1,15,200.4677581
19,2,2,13,173.7387237
19,2,2,17,227.1967925
19,2,2,12,160.3742065
19,3,1,19,253.9258269
19,3,1,20,267.2903441
19,3,1,22,294.0193785
19,3,2,21,280.6548613
19,3,2,20,267.2903441
19,3,2,14,187.1032409
19,4,1,15,200.4677581
19,4,1,15,200.4677581
19,4,1,15,200.4677581
19,4,2,15,200.4677581
19,4,2,17,227.1967925
19,4,2,14,187.1032409
19,5,1,23,307.3838958
19,5,1,22,294.0193785
19,5,1,22,294.0193785
19,5,2,15,200.4677581
19,5,2,19,253.9258269
19,5,2,18,240.5613097
20,1,1,17,227.1967925
20,1,1,19,253.9258269
20,1,1,17,227.1967925
20,1,2,17,227.1967925
20,1,2,22,294.0193785
20,1,2,19,253.9258269
20,2,1,19,253.9258269
20,2,1,18,240.5613097
20,2,1,20,267.2903441
20,2,2,17,227.1967925
20,2,2,16,213.8322753
20,2,2,17,227.1967925
20,3,1,14,187.1032409
20,3,1,16,213.8322753
20,3,1,14,187.1032409
20,3,2,16,213.8322753
20,3,2,18,240.5613097
20,3,2,21,280.6548613
20,4,1,18,240.5613097
20,4,1,18,240.5613097
20,4,1,18,240.5613097
20,4,2,20,267.2903441
20,4,2,26,347.4774474
20,4,2,19,253.9258269
20,5,1,21,280.6548613
20,5,1,23,307.3838958
20,5,1,23,307.3838958
20,5,2,23,307.3838958
20,5,2,21,280.6548613
20,5,2,22,294.0193785
21,1,1,9,120.2806549
21,1,1,16,213.8322753
21,1,1,15,200.4677581
21,1,2,16,213.8322753
21,1,2,17,227.1967925
21,1,2,20,267.2903441
21,2,1,14,187.1032409
21,2,1,14,187.1032409
21,2,1,15,200.4677581
21,2,2,16,213.8322753
21,2,2,12,160.3742065
21,2,2,15,200.4677581
21,3,1,20,267.2903441
21,3,1,19,253.9258269
21,3,1,19,253.9258269
21,3,2,16,213.8322753
21,3,2,14,187.1032409
21,3,2,16,213.8322753
21,4,1,14,187.1032409
21,4,1,15,200.4677581
21,4,1,12,160.3742065
21,4,2,13,173.7387237
21,4,2,14,187.1032409
21,4,2,15,200.4677581
21,5,1,30,400.9355162
21,5,1,29,387.570999
21,5,1,31,414.3000334
21,5,2,21,280.6548613
21,5,2,24,320.748413
21,5,2,27,360.8419646